entry_time,entry_price,exit_time,exit_price,pnl_abs,pnl_pct,reason
2024-10-22 11:00:00+00:00,256.66,2024-10-25 09:00:00+00:00,253.33,-1999.389720453968,-0.012974362970466845,signal
2024-11-05 13:00:00+00:00,239.61,2024-11-15 21:00:00+00:00,253.81,9014.118224814185,0.05926296899127751,signal
2024-12-02 09:00:00+00:00,235.7,2024-12-05 14:00:00+00:00,231.6,-2802.6438242766017,-0.017394993635977882,signal
2024-12-09 09:00:00+00:00,237.83,2024-12-11 19:00:00+00:00,233.55,-2849.04782933346,-0.017996047597023102,signal
2024-12-22 14:00:00+00:00,257.15,2025-01-06 08:00:00+00:00,272.9,9522.037165585789,0.06124829865837057,signal
2025-01-08 06:00:00+00:00,273.07,2025-01-21 20:00:00+00:00,281.85,5304.853262242279,0.03215292782070536,signal
2025-01-31 15:00:00+00:00,280.95,2025-02-04 07:00:00+00:00,280.65,-181.8398719561228,-0.0010678056593700497,signal
2025-02-07 19:00:00+00:00,286.19,2025-02-28 20:00:00+00:00,309.63,13932.724878710957,0.0819036304552919,signal
2025-03-05 19:00:00+00:00,314.17,2025-03-14 13:00:00+00:00,320.55,3737.4677470716997,0.020307476843746956,signal
2025-03-18 17:00:00+00:00,324.94,2025-03-23 02:00:00+00:00,323.67,-733.9273986204353,-0.0039084138610205165,signal
2025-04-01 17:00:00+00:00,305.17,2025-04-03 04:00:00+00:00,307.99,1728.4590639536618,0.009240751056788005,signal
2025-04-13 20:00:00+00:00,299.97,2025-04-16 10:00:00+00:00,298.47,-943.9740199322696,-0.005000500050004876,signal
2025-04-18 09:00:00+00:00,298.21,2025-05-04 00:00:00+00:00,301.47,2053.358903406275,0.010931893632004452,signal
2025-05-08 13:00:00+00:00,301.92,2025-05-16 13:00:00+00:00,307.42,3459.0924802677473,0.01821674615792265,signal
2025-05-19 05:00:00+00:00,309.1,2025-05-23 10:00:00+00:00,304.57,-2833.5494677133684,-0.014655451310255585,signal
2025-05-30 08:00:00+00:00,306.31,2025-06-02 14:00:00+00:00,307.78,914.2729686626699,0.004799059776043749,signal
2025-06-04 19:00:00+00:00,313.27,2025-06-09 04:00:00+00:00,314.78,922.6926910008187,0.004820123216394676,signal
2025-06-13 08:00:00+00:00,310.7,2025-06-15 06:00:00+00:00,310.97,167.151306329848,0.000869005471516112,signal
2025-06-18 19:00:00+00:00,313.09,2025-06-22 00:00:00+00:00,310.5,-1592.5573179064377,-0.008272381743268624,signal
2025-06-26 17:00:00+00:00,313.04,2025-07-10 07:00:00+00:00,313.37,201.26627899488085,0.0010541783797597694,signal
2025-07-18 04:00:00+00:00,299.8,2025-07-19 11:00:00+00:00,312.65,8191.925505436404,0.0428619079386257,signal
2025-07-24 11:00:00+00:00,310.28,2025-07-28 05:00:00+00:00,309.0,-822.2378912862332,-0.004125306175067617,signal
2025-08-06 08:00:00+00:00,306.44,2025-08-13 14:00:00+00:00,319.0,8135.611135126324,0.04098681634251416,signal
2025-08-15 23:00:00+00:00,312.28,2025-08-17 20:00:00+00:00,315.56,2170.3056385849777,0.010503394389650497,signal
2025-08-19 20:00:00+00:00,316.5,2025-08-23 02:00:00+00:00,312.4,-2704.82483140548,-0.012954186413902126,signal
2025-08-28 10:00:00+00:00,311.65,2025-08-30 23:00:00+00:00,310.64,-667.9140140044328,-0.003240815016845806,signal
2025-09-06 15:00:00+00:00,310.13,2025-09-14 12:00:00+00:00,304.09,-4000.826508188824,-0.019475703737142563,signal
2025-10-08 09:00:00+00:00,288.57,2025-10-11 20:00:00+00:00,285.69,-2010.278497441468,-0.009980247426967421,signal
2025-10-19 12:00:00+00:00,303.07,2025-10-23 04:00:00+00:00,286.47,-10922.546887436707,-0.0547728247599562,stop_loss
2025-10-31 15:00:00+00:00,292.4,2025-11-07 07:00:00+00:00,296.11,2391.61637907126,0.012688098495212009,signal
2025-11-12 10:00:00+00:00,299.33,2025-11-16 20:00:00+00:00,297.28,-1307.2971039759868,-0.006848628603881983,signal
2025-11-23 13:00:00+00:00,308.61,2025-11-25 16:00:00+00:00,307.25,-835.4395752080891,-0.00440685655033869,signal
2025-12-01 07:00:00+00:00,303.71,2025-12-05 08:00:00+00:00,304.37,410.15959075361025,0.0021731256791019025,signal
2025-12-06 18:00:00+00:00,306.67,2025-12-09 18:00:00+00:00,306.61,-37.007584296312416,-0.00019565004728206714,signal
2025-12-11 15:00:00+00:00,306.19,2025-12-13 23:00:00+00:00,305.42,-475.58212625290616,-0.0025147784055652577,signal
2025-12-25 10:00:00+00:00,300.5,2026-01-02 01:00:00+00:00,300.34,-100.44024841726059,-0.0005324459234609585,signal
2026-01-11 00:00:00+00:00,298.04,2026-01-14 09:00:00+00:00,299.28,784.4189961907105,0.004160515367064741,signal
2026-01-17 20:00:00+00:00,301.0,2026-01-27 15:00:00+00:00,305.12,2591.402258014801,0.013687707641196116,signal
2026-01-30 16:00:00+00:00,304.99,2026-02-04 05:00:00+00:00,304.64,-220.23723039295874,-0.0011475786091346642,signal
2026-02-13 06:00:00+00:00,304.6,2026-02-20 16:00:00+00:00,313.64,5689.1600374908885,0.029678266579119966,eod
