entry_time,entry_price,exit_time,exit_price,pnl_abs,pnl_pct,reason
2023-02-27 08:00:00+00:00,167.0,2023-03-02 11:00:00+00:00,168.65,988.023952095813,0.00988023952095813,signal
2023-03-03 12:00:00+00:00,169.8,2023-03-07 07:30:00+00:00,171.42,963.4899811683863,0.009540636042402639,signal
2023-03-07 10:30:00+00:00,172.43,2023-03-16 12:30:00+00:00,173.67,733.1663705691899,0.007191324015542414,signal
2023-03-16 15:30:00+00:00,175.29,2023-03-23 19:30:00+00:00,202.74,16080.17841485668,0.15659763819955508,signal
2023-04-02 07:30:00+00:00,217.54,2023-04-03 13:30:00+00:00,215.37,-1184.700484598492,-0.009975176978946343,signal
2023-04-05 19:30:00+00:00,216.13,2023-04-11 20:00:00+00:00,218.7,1398.1446659955254,0.011890991532873638,signal
2023-04-13 20:00:00+00:00,219.79,2023-05-05 20:00:00+00:00,237.98,9846.741570374375,0.08276081714363709,signal
2023-05-08 08:30:00+00:00,238.85,2023-05-10 07:00:00+00:00,220.82,-9724.57840402938,-0.07548670713837126,stop_loss
2023-05-15 07:30:00+00:00,230.08,2023-05-17 11:00:00+00:00,229.4,-352.0006820461276,-0.0029554937413073428,signal
2023-05-17 16:00:00+00:00,230.58,2023-05-19 17:00:00+00:00,230.75,87.54982702464622,0.0007372712290744096,signal
2023-05-20 07:30:00+00:00,232.31,2023-05-20 08:00:00+00:00,230.57,-890.0807820061746,-0.007489991821273296,signal
2023-05-21 08:30:00+00:00,232.3,2023-05-22 12:00:00+00:00,230.19,-1071.3126200862898,-0.009083082221265668,signal
2023-05-23 15:00:00+00:00,235.12,2023-05-30 13:30:00+00:00,247.26,6034.611724928211,0.05163320857434496,signal
2023-06-11 08:30:00+00:00,242.55,2023-06-11 09:30:00+00:00,239.79,-1398.596102059455,-0.011379097093382836,signal
2023-06-17 13:00:00+00:00,245.79,2023-06-18 10:30:00+00:00,243.21,-1275.4686707149958,-0.010496765531551211,signal
2023-06-21 12:00:00+00:00,243.64,2023-06-22 09:30:00+00:00,241.65,-982.0554335713532,-0.008167788540469388,signal
2023-06-27 11:00:00+00:00,239.29,2023-06-30 08:00:00+00:00,238.99,-149.50868819576863,-0.001253708888795857,signal
2023-07-01 07:30:00+00:00,241.72,2023-07-01 09:30:00+00:00,238.1,-1783.6962137834344,-0.014976005295383102,signal
2023-07-02 15:00:00+00:00,241.38,2023-07-04 20:30:00+00:00,240.7,-330.50599771988345,-0.002817134808186225,signal
2023-07-07 09:00:00+00:00,242.19,2023-07-13 07:30:00+00:00,246.99,2318.6305448423373,0.019819150253932813,signal
2023-07-15 07:30:00+00:00,248.89,2023-07-17 07:30:00+00:00,245.59,-1581.8896251799742,-0.013258869380047384,signal
2023-07-18 10:30:00+00:00,247.11,2023-07-22 14:30:00+00:00,242.15,-2363.0029986864392,-0.0200720326979888,signal
2023-07-23 13:30:00+00:00,245.38,2023-08-04 14:30:00+00:00,267.26,10286.679887684411,0.08916782133833236,signal
2023-08-09 08:00:00+00:00,264.64,2023-08-14 14:00:00+00:00,264.08,-265.88535116627463,-0.00211608222490932,signal
2023-08-18 09:30:00+00:00,259.34,2023-08-23 08:30:00+00:00,260.49,555.994158704998,0.004434333307627186,signal
2023-08-25 11:30:00+00:00,260.6,2023-08-30 14:30:00+00:00,263.87,1580.2899768809875,0.012547966231772699,signal
2023-09-02 09:00:00+00:00,265.4,2023-09-02 10:30:00+00:00,263.53,-898.5034271657642,-0.007045968349660811,signal
2023-09-02 11:00:00+00:00,265.93,2023-09-03 10:30:00+00:00,262.86,-1461.7706421762705,-0.011544391381190545,signal
2023-09-03 12:00:00+00:00,266.17,2023-09-03 13:00:00+00:00,262.81,-1579.957978128703,-0.012623511289777217,signal
2023-09-04 07:30:00+00:00,266.4,2023-09-05 16:00:00+00:00,264.67,-802.5276931857516,-0.006493993993993738,signal
2023-09-12 08:00:00+00:00,259.87,2023-09-13 19:30:00+00:00,257.88,-940.1898794337467,-0.007657674991341948,signal
2023-09-14 17:30:00+00:00,260.47,2023-09-24 08:00:00+00:00,249.28,-5234.226761620666,-0.04296080162782676,signal
2023-09-24 09:30:00+00:00,254.07,2023-09-24 14:00:00+00:00,250.57,-1606.2921605797455,-0.013775731097728932,signal
2023-09-24 15:00:00+00:00,254.49,2023-10-02 14:00:00+00:00,259.19,2123.7955410871073,0.018468309167354344,signal
2023-10-03 17:30:00+00:00,259.98,2023-10-04 12:00:00+00:00,258.93,-473.0232068662299,-0.004038772213247191,signal
2023-10-04 19:00:00+00:00,259.81,2023-10-05 18:00:00+00:00,258.76,-471.42103442468215,-0.004041414880104835,signal
2023-10-06 15:30:00+00:00,260.42,2023-10-10 20:00:00+00:00,263.11,1200.0373004567227,0.010329467782812464,signal
2023-10-19 13:30:00+00:00,270.35,2023-10-26 15:30:00+00:00,270.0,-151.95727271217038,-0.001294618087664137,signal
2023-10-30 08:30:00+00:00,271.0,2023-10-31 08:00:00+00:00,268.57,-1051.1245822504425,-0.00896678966789662,signal
2023-11-01 11:00:00+00:00,269.97,2023-11-16 17:00:00+00:00,280.93,4716.2896143205435,0.0405971033818571,signal
2023-11-18 08:00:00+00:00,283.12,2023-11-18 09:00:00+00:00,279.08,-1725.0387158376398,-0.014269567674484365,signal
2023-11-20 07:00:00+00:00,282.82,2023-11-25 13:00:00+00:00,285.13,973.3029904659779,0.0081677391980766,signal
2023-11-25 13:30:00+00:00,287.86,2023-11-26 07:30:00+00:00,284.47,-1414.807551149337,-0.011776558049051573,signal
2023-11-26 15:00:00+00:00,288.29,2023-11-27 13:30:00+00:00,281.54,-2779.766637913359,-0.023413923479829263,signal
2023-12-05 12:30:00+00:00,275.28,2023-12-06 11:30:00+00:00,271.34,-1659.457880998336,-0.014312699796570842,signal
2023-12-13 20:00:00+00:00,260.25,2023-12-14 15:00:00+00:00,258.18,-908.9990725047537,-0.007953890489913622,signal
2023-12-15 11:30:00+00:00,264.68,2023-12-19 11:30:00+00:00,266.25,672.5029868291604,0.00593169109868518,signal
2023-12-20 10:30:00+00:00,268.51,2023-12-20 14:00:00+00:00,267.18,-564.9049209841905,-0.0049532605861978656,signal
2023-12-22 08:30:00+00:00,270.0,2023-12-29 19:00:00+00:00,270.98,411.89827583622537,0.003629629629629688,signal
2024-01-03 07:00:00+00:00,271.89,2024-01-05 14:30:00+00:00,273.08,498.4881783503952,0.004376770017286332,signal
2024-01-06 11:00:00+00:00,273.99,2024-01-10 17:00:00+00:00,275.29,542.7582533592795,0.004744698711631951,signal
2024-01-16 19:30:00+00:00,276.29,2024-01-18 19:30:00+00:00,276.9,253.75709172923234,0.002207825111295975,signal
2024-01-23 08:00:00+00:00,276.71,2024-01-24 10:30:00+00:00,274.8,-795.0964637575235,-0.0069025333381517355,signal
