entry_time,entry_price,exit_time,exit_price,pnl_abs,pnl_pct,reason
2023-04-04 12:00:00+00:00,214.29,2023-05-18 04:00:00+00:00,233.73,9071.818563628723,0.09071818563628724,signal
2023-05-31 04:00:00+00:00,241.3,2023-06-27 16:00:00+00:00,241.8,226.0087413253932,0.002072109407376824,signal
2023-07-13 20:00:00+00:00,246.19,2023-08-21 16:00:00+00:00,261.3,6708.193552044584,0.06137536049392743,signal
2023-09-01 08:00:00+00:00,264.52,2023-09-12 16:00:00+00:00,262.05,-1083.2257353575696,-0.009337668229245345,signal
2023-10-11 20:00:00+00:00,260.21,2023-12-05 16:00:00+00:00,278.87,8241.264198031698,0.0717113100956921,signal
2023-12-28 04:00:00+00:00,270.81,2024-01-30 04:00:00+00:00,275.59,2173.93819854522,0.017650751449355486,signal
2024-02-20 08:00:00+00:00,287.35,2024-03-28 04:00:00+00:00,297.5,4427.286148633764,0.035322777101096194,signal
2024-04-11 08:00:00+00:00,305.75,2024-06-07 08:00:00+00:00,318.52,5419.79614857136,0.04176614881439074,signal
2024-06-18 08:00:00+00:00,316.3,2024-06-24 04:00:00+00:00,316.99,294.9026401284791,0.0021814732848560547,signal
2024-07-04 12:00:00+00:00,324.17,2024-07-11 04:00:00+00:00,289.04,-14681.839108071465,-0.10836906561372113,stop_loss
2024-09-25 20:00:00+00:00,267.8,2024-10-14 20:00:00+00:00,261.28,-2941.0152898639935,-0.024346527259148824,signal
2024-11-14 08:00:00+00:00,253.06,2024-11-20 04:00:00+00:00,239.66,-6240.755219995495,-0.052951869121947465,stop_loss
2025-01-09 12:00:00+00:00,271.8,2025-04-01 04:00:00+00:00,311.61,16348.22591120559,0.1464679911699779,signal
2025-04-29 08:00:00+00:00,311.39,2025-05-05 12:00:00+00:00,292.41,-7799.762626457872,-0.06095250329169193,stop_loss
2025-05-15 12:00:00+00:00,302.51,2025-05-28 08:00:00+00:00,304.89,945.397871049674,0.007867508512115304,signal
2025-06-09 04:00:00+00:00,312.23,2025-07-14 12:00:00+00:00,316.56,1679.5545373330533,0.013867981936393015,signal
2025-07-18 12:00:00+00:00,308.13,2025-07-23 04:00:00+00:00,313.3,2060.2447236685402,0.01677863239541762,signal
2025-08-14 04:00:00+00:00,316.18,2025-08-26 04:00:00+00:00,313.07,-1228.0460605390836,-0.009836169270668663,signal
2025-10-21 12:00:00+00:00,293.59,2025-10-29 12:00:00+00:00,291.4,-922.1436423399864,-0.007459382131543937,signal
2025-11-12 12:00:00+00:00,297.66,2025-12-24 08:00:00+00:00,302.77,2106.41739080954,0.017167237788080228,signal
2026-01-26 04:00:00+00:00,305.01,2026-02-09 20:00:00+00:00,301.81,-1309.3998066146014,-0.010491459296416487,signal
