entry_time,entry_price,exit_time,exit_price,pnl_abs,pnl_pct,reason
2023-04-04 12:00:00+00:00,214.29,2023-05-18 04:00:00+00:00,233.73,9071.818563628723,0.09071818563628724,signal
2023-05-31 04:00:00+00:00,241.3,2023-06-27 16:00:00+00:00,241.8,226.0087413253932,0.002072109407376824,signal
2023-07-13 20:00:00+00:00,246.19,2023-08-21 08:00:00+00:00,261.56,6823.622428519215,0.06243145537999109,signal
2023-09-01 08:00:00+00:00,264.52,2023-09-12 16:00:00+00:00,262.05,-1084.3035719101608,-0.009337668229245316,signal
2023-10-11 20:00:00+00:00,260.21,2023-12-05 16:00:00+00:00,278.87,8249.464460915318,0.07171131009569215,signal
2023-12-28 04:00:00+00:00,270.81,2024-01-30 04:00:00+00:00,275.59,2176.1013211308455,0.01765075144935555,signal
2024-02-20 08:00:00+00:00,287.35,2024-03-28 04:00:00+00:00,297.5,4431.6914084831515,0.035322777101096194,signal
2024-04-11 08:00:00+00:00,305.75,2024-05-07 16:00:00+00:00,308.39,1121.5739161063684,0.008634505314799623,signal
2024-05-21 08:00:00+00:00,319.49,2024-06-07 08:00:00+00:00,318.52,-397.7761368122883,-0.003036088766471686,signal
2024-06-18 08:00:00+00:00,316.3,2024-06-24 04:00:00+00:00,316.99,284.940116284095,0.00218147328485621,signal
2024-07-04 12:00:00+00:00,324.17,2024-07-11 04:00:00+00:00,289.04,-14185.851102911023,-0.1083690656137211,stop_loss
2024-09-25 20:00:00+00:00,267.8,2024-10-14 20:00:00+00:00,261.28,-2841.6606861233595,-0.02434652725914871,signal
2024-11-14 08:00:00+00:00,253.06,2024-11-20 04:00:00+00:00,239.66,-6029.927427273084,-0.05295186912194738,stop_loss
2025-01-09 12:00:00+00:00,271.8,2025-04-01 04:00:00+00:00,311.61,15795.943332849783,0.146467991169978,signal
2025-04-29 08:00:00+00:00,311.39,2025-05-05 12:00:00+00:00,292.41,-7536.2677960524015,-0.06095250329169196,stop_loss
2025-05-15 04:00:00+00:00,303.51,2025-05-28 08:00:00+00:00,304.89,527.908210747788,0.004546802411782135,signal
2025-06-02 08:00:00+00:00,305.1,2025-07-14 12:00:00+00:00,316.56,4380.915945677771,0.037561455260570246,signal
2025-07-18 08:00:00+00:00,306.7,2025-07-23 04:00:00+00:00,313.3,2604.1530204834417,0.021519400065210387,signal
2025-08-14 04:00:00+00:00,316.18,2025-08-26 04:00:00+00:00,313.07,-1215.9310622340854,-0.00983616927066878,signal
2025-10-21 12:00:00+00:00,293.59,2025-10-29 12:00:00+00:00,291.4,-913.0464520774112,-0.007459382131543919,signal
2025-11-12 12:00:00+00:00,297.66,2025-12-24 08:00:00+00:00,302.77,2085.6370276461967,0.01716723778808017,signal
2026-01-26 04:00:00+00:00,305.01,2026-02-09 20:00:00+00:00,301.81,-1296.4822321461397,-0.010491459296416521,signal
