entry_time,entry_price,exit_time,exit_price,pnl_abs,pnl_pct,reason
2023-02-25 10:00:00+00:00,163.59,2023-03-11 11:00:00+00:00,173.68,6167.858671067923,0.06167858671067923,signal
2023-03-15 16:00:00+00:00,174.26,2023-04-05 17:00:00+00:00,215.73,25265.58647474571,0.23797773441983247,signal
2023-04-11 13:00:00+00:00,219.13,2023-05-04 20:00:00+00:00,238.89,11851.98227573256,0.09017478209282156,signal
2023-05-17 07:00:00+00:00,229.21,2023-06-02 12:00:00+00:00,244.4,9495.683619969845,0.06627110510012657,signal
2023-06-09 14:00:00+00:00,240.35,2023-06-12 10:00:00+00:00,241.33,622.947737968323,0.0040773871437487196,signal
2023-06-15 09:00:00+00:00,243.6,2023-06-21 08:00:00+00:00,242.09,-950.9036484278331,-0.006198686371100131,signal
2023-06-30 07:00:00+00:00,239.22,2023-07-03 09:00:00+00:00,240.93,1089.7704843830434,0.00714823175319803,signal
2023-07-04 17:00:00+00:00,241.73,2023-07-15 07:00:00+00:00,248.89,4547.914397909015,0.02961982377032223,signal
2023-07-16 14:00:00+00:00,246.31,2023-07-18 09:00:00+00:00,246.84,340.17354231284116,0.0021517599772644526,signal
2023-07-28 07:00:00+00:00,247.29,2023-08-08 16:00:00+00:00,265.1,11410.313200802048,0.0720207044360874,signal
2023-08-12 09:00:00+00:00,265.32,2023-08-17 18:00:00+00:00,257.71,-4871.447673061542,-0.028682345846524984,signal
2023-08-21 07:00:00+00:00,260.82,2023-08-24 16:00:00+00:00,258.94,-1189.1088592776505,-0.007208036193543467,signal
2023-08-27 08:00:00+00:00,259.39,2023-09-09 07:00:00+00:00,258.66,-460.92741533444496,-0.002814295076911002,signal
2023-09-13 16:00:00+00:00,258.68,2023-09-20 18:00:00+00:00,254.69,-2519.1208164801064,-0.015424462656564154,signal
2023-09-30 08:00:00+00:00,257.81,2023-10-30 07:00:00+00:00,270.8,8102.096034599526,0.0503859431364183,signal
2023-11-09 20:00:00+00:00,276.65,2023-11-30 18:00:00+00:00,277.9,763.1611152490077,0.004518344478583077,signal
2023-12-18 09:00:00+00:00,268.0,2024-01-02 13:00:00+00:00,270.84,1797.9529132974858,0.010597014925373063,signal
2024-01-05 07:00:00+00:00,273.44,2024-01-21 13:00:00+00:00,275.16,1078.547261320171,0.006290228203627931,signal
2024-02-02 12:00:00+00:00,276.39,2024-02-22 11:00:00+00:00,284.27,4919.261684634723,0.028510438148992297,signal
2024-02-28 10:00:00+00:00,291.02,2024-03-15 10:00:00+00:00,297.89,4189.272767093993,0.023606624974228628,signal
2024-03-19 11:00:00+00:00,297.21,2024-03-21 07:00:00+00:00,296.8,-250.58684312467813,-0.0013794959792738897,signal
2024-03-30 10:00:00+00:00,298.54,2024-04-26 07:00:00+00:00,309.48,6647.419677643396,0.03664500569437937,signal
2024-04-27 17:00:00+00:00,309.08,2024-05-01 14:00:00+00:00,308.58,-304.205782650155,-0.0016177041542642379,signal
2024-05-12 11:00:00+00:00,314.01,2024-05-22 07:00:00+00:00,321.82,4669.525922127039,0.024871819368809858,signal
2024-05-24 10:00:00+00:00,322.11,2024-05-25 17:00:00+00:00,321.78,-197.12627681548474,-0.0010244947378226558,signal
2024-06-06 10:00:00+00:00,314.02,2024-06-13 16:00:00+00:00,317.48,2117.9144640827726,0.011018406470925468,signal
2024-06-17 07:00:00+00:00,319.48,2024-06-20 08:00:00+00:00,313.15,-3850.4254873714526,-0.019813446851133145,signal
2024-07-01 14:00:00+00:00,327.29,2024-07-06 07:00:00+00:00,325.62,-971.9438240361924,-0.005102508478719243,signal
2024-07-21 13:00:00+00:00,290.05,2024-07-30 12:00:00+00:00,289.72,-215.613939851959,-0.0011377348732977428,signal
2024-08-08 18:00:00+00:00,280.92,2024-08-12 06:00:00+00:00,280.01,-613.1971174264618,-0.003239356400398679,signal
2024-08-14 14:00:00+00:00,282.27,2024-08-16 10:00:00+00:00,278.6,-2453.203608740412,-0.013001735926594864,signal
2024-08-27 08:00:00+00:00,263.42,2024-08-28 17:00:00+00:00,262.1,-933.1980626265577,-0.005011009035001091,signal
2024-09-06 08:00:00+00:00,251.36,2024-09-13 13:00:00+00:00,255.8,3273.0581462059636,0.01766390833863778,signal
2024-09-16 07:00:00+00:00,258.29,2024-09-27 05:00:00+00:00,268.29,7300.686477831914,0.03871617174493787,signal
2024-10-01 04:00:00+00:00,268.78,2024-10-02 07:00:00+00:00,267.65,-823.4735947263252,-0.004204181858769283,signal
2024-10-16 09:00:00+00:00,260.77,2024-10-18 20:00:00+00:00,257.19,-2677.7121035016025,-0.013728573072055827,signal
2024-10-22 07:00:00+00:00,256.75,2024-10-24 14:00:00+00:00,253.72,-2270.2156315522443,-0.01180136319376825,signal
2024-11-05 06:00:00+00:00,239.6,2024-11-15 13:00:00+00:00,251.85,9719.153895048657,0.051126878130217004,signal
2024-12-02 09:00:00+00:00,235.7,2024-12-04 08:00:00+00:00,233.39,-1958.333813672216,-0.009800593975392515,signal
2024-12-07 19:00:00+00:00,237.57,2024-12-11 13:00:00+00:00,232.29,-4397.433815216733,-0.022225028412678337,signal
