entry_time,entry_price,exit_time,exit_price,pnl_abs,pnl_pct,reason
2023-02-25 15:00:00+00:00,163.49,2023-03-11 10:00:00+00:00,173.27,5982.017248761389,0.05982017248761389,signal
2023-03-16 11:00:00+00:00,174.13,2023-04-06 07:00:00+00:00,216.52,25800.136169384947,0.24343881008441998,signal
2023-04-11 20:00:00+00:00,218.6,2023-05-05 11:00:00+00:00,240.43,13160.12995936934,0.09986276303751154,signal
2023-05-17 07:00:00+00:00,229.21,2023-06-03 11:00:00+00:00,245.23,10130.340647038975,0.06989223855852718,signal
2023-06-09 14:00:00+00:00,240.35,2023-06-12 15:00:00+00:00,241.43,696.8106259476626,0.0044934470563761635,signal
2023-06-16 09:00:00+00:00,244.1,2023-06-21 10:00:00+00:00,242.7,-893.3929066395212,-0.0057353543629661,signal
2023-06-30 07:00:00+00:00,239.22,2023-07-03 09:00:00+00:00,240.93,1107.089839403081,0.007148231753197884,signal
2023-07-05 09:00:00+00:00,240.84,2023-07-15 07:00:00+00:00,248.89,5213.686303127761,0.03342468028566682,signal
2023-07-17 07:00:00+00:00,245.59,2023-07-22 07:00:00+00:00,245.01,-380.6920248141687,-0.0023616596766970195,signal
2023-08-04 12:00:00+00:00,267.05,2023-08-09 13:00:00+00:00,264.86,-1318.8066490801866,-0.008200711477251562,signal
2023-08-12 09:00:00+00:00,265.32,2023-08-18 07:00:00+00:00,258.74,-3955.5719901185075,-0.024800241218151598,signal
2023-08-21 15:00:00+00:00,260.81,2023-08-25 11:00:00+00:00,260.6,-125.23970291283331,-0.0008051838503123917,signal
2023-08-30 12:00:00+00:00,265.1,2023-09-10 07:00:00+00:00,258.18,-4056.8926142388664,-0.026103357223689304,signal
2023-09-13 19:00:00+00:00,257.88,2023-09-23 08:00:00+00:00,252.83,-2964.0377511687693,-0.019582751667442104,signal
2023-10-01 12:00:00+00:00,258.95,2023-10-30 07:00:00+00:00,270.8,6790.838344373886,0.04576173006371895,signal
2023-11-14 11:00:00+00:00,281.11,2023-11-18 08:00:00+00:00,282.85,960.5647716811218,0.006189747785564477,signal
2023-11-24 12:00:00+00:00,285.3,2023-12-04 20:00:00+00:00,270.96,-7848.397115574684,-0.05026288117770776,stop_loss
2023-12-18 10:00:00+00:00,267.4,2023-12-22 08:00:00+00:00,270.0,1441.9458347113396,0.009723261032161722,signal
2023-12-25 12:00:00+00:00,270.36,2024-01-03 07:00:00+00:00,273.48,1728.0309603730857,0.011540168664003583,signal
2024-01-05 08:00:00+00:00,273.28,2024-01-22 08:00:00+00:00,275.29,1114.0654475218034,0.00735509367681528,signal
