entry_time,entry_price,exit_time,exit_price,pnl_abs,pnl_pct,reason
2023-03-02 09:00:00+00:00,169.1,2023-03-11 11:00:00+00:00,173.68,2708.456534594923,0.027084565345949232,signal
2023-03-15 16:00:00+00:00,174.26,2023-04-05 16:00:00+00:00,215.79,24477.68965845133,0.23832204751520725,signal
2023-04-11 13:00:00+00:00,219.13,2023-05-04 20:00:00+00:00,238.89,11468.983018183688,0.09017478209282152,signal
2023-05-17 07:00:00+00:00,229.21,2023-06-02 12:00:00+00:00,244.4,9188.828640629043,0.06627110510012653,signal
2023-06-09 14:00:00+00:00,240.35,2023-06-12 10:00:00+00:00,241.33,602.8170530260832,0.004077387143748623,signal
2023-06-15 09:00:00+00:00,243.6,2023-06-21 08:00:00+00:00,242.09,-920.1750004366622,-0.006198686371100011,signal
2023-06-30 07:00:00+00:00,239.22,2023-07-03 09:00:00+00:00,240.93,1054.5543258783,0.007148231753197898,signal
2023-07-04 17:00:00+00:00,241.73,2023-07-15 07:00:00+00:00,248.89,4400.94760389335,0.029619823770322268,signal
2023-07-16 14:00:00+00:00,246.31,2023-07-18 09:00:00+00:00,246.84,329.1807639646577,0.0021517599772643754,signal
2023-07-28 07:00:00+00:00,247.29,2023-08-08 16:00:00+00:00,265.1,11041.586570721323,0.07202070443608735,signal
2023-08-12 09:00:00+00:00,265.32,2023-08-17 18:00:00+00:00,257.71,-4714.025834371219,-0.028682345846524883,signal
2023-08-21 07:00:00+00:00,260.82,2023-08-24 16:00:00+00:00,258.94,-1150.682560650719,-0.007208036193543322,signal
2023-08-27 08:00:00+00:00,259.39,2023-09-09 07:00:00+00:00,258.66,-446.0324506146426,-0.0028142950769111355,signal
2023-09-13 16:00:00+00:00,258.68,2023-09-20 18:00:00+00:00,254.69,-2437.714906486188,-0.015424462656564141,signal
2023-09-30 08:00:00+00:00,257.81,2023-10-30 07:00:00+00:00,270.8,7840.2751261937665,0.0503859431364183,signal
2023-11-09 20:00:00+00:00,276.65,2023-11-30 18:00:00+00:00,277.9,738.4994060318859,0.004518344478583046,signal
2023-12-18 09:00:00+00:00,268.0,2024-01-02 13:00:00+00:00,270.84,1739.8516931909835,0.010597014925373094,signal
2024-01-05 07:00:00+00:00,273.44,2024-01-21 13:00:00+00:00,275.16,1043.6937835890276,0.00629022820362785,signal
2024-02-02 12:00:00+00:00,276.39,2024-02-22 11:00:00+00:00,284.27,4760.294726275228,0.028510438148992224,signal
2024-02-28 10:00:00+00:00,291.02,2024-03-15 10:00:00+00:00,297.89,4053.8955515245616,0.023606624974228517,signal
2024-03-19 11:00:00+00:00,297.21,2024-03-21 07:00:00+00:00,296.8,-242.4890774821106,-0.0013794959792736597,signal
2024-03-30 10:00:00+00:00,298.54,2024-04-26 07:00:00+00:00,309.48,6432.606936456112,0.03664500569437934,signal
2024-04-27 17:00:00+00:00,309.08,2024-05-01 14:00:00+00:00,308.58,-294.3753098915622,-0.001617704154264316,signal
2024-05-12 11:00:00+00:00,314.01,2024-05-22 07:00:00+00:00,321.82,4518.629226564022,0.02487181936881003,signal
2024-05-24 10:00:00+00:00,322.11,2024-05-25 17:00:00+00:00,321.78,-190.75610042578774,-0.001024494737822531,signal
2024-06-06 10:00:00+00:00,314.02,2024-06-13 16:00:00+00:00,317.48,2049.473620312987,0.01101840647092548,signal
2024-06-17 07:00:00+00:00,319.48,2024-06-20 08:00:00+00:00,313.15,-3725.9981917004334,-0.019813446851133253,signal
2024-07-01 14:00:00+00:00,327.29,2024-07-06 07:00:00+00:00,325.62,-940.5352584203647,-0.005102508478719287,signal
2024-07-21 13:00:00+00:00,290.05,2024-07-30 12:00:00+00:00,289.72,-208.64633080904605,-0.001137734873297581,signal
2024-08-08 18:00:00+00:00,280.92,2024-08-12 06:00:00+00:00,280.01,-593.3815258029499,-0.0032393564003988743,signal
2024-08-14 14:00:00+00:00,282.27,2024-08-16 10:00:00+00:00,278.6,-2373.9278269425267,-0.013001735926595051,signal
2024-08-27 08:00:00+00:00,263.42,2024-08-28 17:00:00+00:00,262.1,-903.0415743010817,-0.005011009035001156,signal
2024-09-06 08:00:00+00:00,251.36,2024-09-13 13:00:00+00:00,255.8,3167.2885955310485,0.017663908338637724,signal
2024-09-16 07:00:00+00:00,258.29,2024-09-27 05:00:00+00:00,268.29,7064.763284938526,0.0387161717449379,signal
2024-10-01 04:00:00+00:00,268.78,2024-10-02 07:00:00+00:00,267.65,-796.8628752657387,-0.004204181858769247,signal
2024-10-16 09:00:00+00:00,260.77,2024-10-18 20:00:00+00:00,257.19,-2591.1812832800206,-0.013728573072055807,signal
2024-10-22 07:00:00+00:00,256.75,2024-10-24 14:00:00+00:00,253.72,-2196.853144068562,-0.011801363193768295,signal
2024-11-05 06:00:00+00:00,239.6,2024-11-15 13:00:00+00:00,251.85,9405.077427567885,0.05112687813021703,signal
2024-12-02 09:00:00+00:00,235.7,2024-12-04 08:00:00+00:00,233.39,-1895.0498516125372,-0.009800593975392456,signal
2024-12-07 19:00:00+00:00,237.57,2024-12-11 13:00:00+00:00,232.29,-4255.329832341522,-0.022225028412678472,signal
2024-12-20 07:00:00+00:00,228.52,2025-01-06 08:00:00+00:00,272.9,36357.407010799245,0.1942061963941884,signal
2025-01-08 05:00:00+00:00,273.53,2025-01-10 12:00:00+00:00,276.8,2672.710544030182,0.011954813000402329,signal
2025-01-11 18:00:00+00:00,278.44,2025-01-21 15:00:00+00:00,281.08,2145.0753976513806,0.009481396351098932,signal
2025-01-31 15:00:00+00:00,280.95,2025-02-04 04:00:00+00:00,280.2,-609.6783971305413,-0.002669514148425044,signal
2025-02-07 12:00:00+00:00,286.15,2025-02-22 08:00:00+00:00,315.47,23338.766023430915,0.10246374279224203,signal
2025-02-23 18:00:00+00:00,314.84,2025-02-28 16:00:00+00:00,309.4,-4338.913437432348,-0.017278617710583213,signal
2025-03-05 19:00:00+00:00,314.17,2025-03-14 13:00:00+00:00,320.55,5011.391848968022,0.020307476843746935,signal
2025-03-15 17:00:00+00:00,320.42,2025-03-23 00:00:00+00:00,323.59,2490.996463146119,0.009893265089569756,signal
2025-04-01 12:00:00+00:00,307.09,2025-04-02 19:00:00+00:00,306.17,-761.7826788914681,-0.0029958644045718105,signal
2025-04-12 16:00:00+00:00,299.48,2025-04-16 10:00:00+00:00,298.47,-854.9868787934247,-0.003372512354748183,signal
2025-04-18 08:00:00+00:00,301.49,2025-05-01 01:00:00+00:00,308.58,5941.718671944371,0.02351653454509272,signal
2025-05-08 13:00:00+00:00,301.92,2025-05-16 08:00:00+00:00,305.57,3126.3284744575503,0.012089295177530365,signal
2025-05-19 04:00:00+00:00,309.92,2025-05-23 10:00:00+00:00,304.57,-4518.108276178245,-0.0172625193598349,signal
2025-05-29 15:00:00+00:00,307.0,2025-06-02 14:00:00+00:00,307.78,653.5009195938474,0.0025407166123777238,signal
2025-06-04 18:00:00+00:00,313.51,2025-06-08 06:00:00+00:00,314.66,945.8852168764861,0.0036681445567925074,signal
2025-06-13 06:00:00+00:00,310.94,2025-06-14 07:00:00+00:00,310.79,-124.85237289272482,-0.00048240818164277036,signal
2025-06-18 07:00:00+00:00,312.75,2025-06-22 00:00:00+00:00,310.5,-1861.048871526582,-0.007194244604316559,signal
2025-06-26 08:00:00+00:00,313.02,2025-07-08 14:00:00+00:00,314.91,1550.695695711387,0.006037952846463686,signal
2025-07-18 04:00:00+00:00,299.8,2025-07-19 01:00:00+00:00,310.26,9014.700140254543,0.034889926617744975,signal
2025-07-24 07:00:00+00:00,312.48,2025-07-28 05:00:00+00:00,309.0,-2977.847182447149,-0.01113671274961597,signal
2025-08-06 08:00:00+00:00,306.44,2025-08-12 14:00:00+00:00,318.34,10267.935928070161,0.038833050515598475,signal
2025-08-15 23:00:00+00:00,312.28,2025-08-17 04:00:00+00:00,315.59,2911.4626537113218,0.010599462021262988,signal
2025-08-19 15:00:00+00:00,317.0,2025-08-22 15:00:00+00:00,312.0,-4378.417847097269,-0.015772870662460498,signal
2025-08-28 07:00:00+00:00,311.87,2025-08-30 04:00:00+00:00,310.86,-884.8090755618177,-0.0032385288742104615,signal
2025-09-06 14:00:00+00:00,310.18,2025-09-12 09:00:00+00:00,308.31,-1641.802272134868,-0.006028757495647753,signal
2025-09-23 16:00:00+00:00,296.89,2025-09-26 15:00:00+00:00,291.98,-4476.646272854763,-0.0165381117585636,signal
2025-10-08 07:00:00+00:00,291.61,2025-10-09 13:00:00+00:00,289.0,-2382.662260759331,-0.008950310346010274,signal
2025-10-19 07:00:00+00:00,303.54,2025-10-23 04:00:00+00:00,286.47,-14836.703330641583,-0.05623641035777817,stop_loss
2025-10-31 08:00:00+00:00,293.98,2025-11-07 07:00:00+00:00,296.11,1804.0345787194092,0.007245390842914423,signal
2025-11-11 07:00:00+00:00,299.0,2025-11-15 05:00:00+00:00,297.68,-1107.1872382402653,-0.00441471571906351,signal
2025-11-19 09:00:00+00:00,299.22,2025-11-25 13:00:00+00:00,306.91,6417.007078353985,0.025700153733039126,signal
2025-11-29 20:00:00+00:00,303.71,2025-12-04 04:00:00+00:00,304.31,505.9520691431244,0.0019755687991835262,signal
2025-12-06 18:00:00+00:00,306.67,2025-12-09 18:00:00+00:00,306.61,-50.2058480323758,-0.00019565004728203125,signal
2025-12-11 15:00:00+00:00,306.19,2025-12-13 23:00:00+00:00,305.42,-645.1921791595814,-0.002514778405565022,signal
2025-12-17 07:00:00+00:00,304.27,2025-12-20 13:00:00+00:00,300.36,-3288.618267752696,-0.012850428895388899,signal
2025-12-25 07:00:00+00:00,300.62,2025-12-31 03:00:00+00:00,300.32,-252.10542276623892,-0.000997937595635709,signal
2026-01-10 10:00:00+00:00,298.65,2026-01-14 08:00:00+00:00,299.12,397.1737403384759,0.001573748535074627,signal
2026-01-17 10:00:00+00:00,301.39,2026-01-27 10:00:00+00:00,304.1,2272.8384792955767,0.00899167192010363,signal
2026-01-30 08:00:00+00:00,305.09,2026-01-31 18:00:00+00:00,305.87,652.0521518264432,0.002556622635943641,signal
2026-02-12 16:00:00+00:00,305.26,2026-02-20 16:00:00+00:00,313.64,7019.379638841725,0.02745200812422179,eod
