entry_time,entry_price,exit_time,exit_price,pnl_abs,pnl_pct,reason
2023-02-27 08:00:00+00:00,166.85,2023-04-04 14:00:00+00:00,214.03,28276.89541504346,0.28276895415043457,signal
2023-05-15 15:00:00+00:00,231.15,2023-05-20 09:00:00+00:00,229.87,-710.3371236481034,-0.0055375297425915085,signal
2023-05-23 15:00:00+00:00,236.01,2023-06-24 07:00:00+00:00,222.27,-7426.653577915218,-0.058217872124062486,stop_loss
2023-06-27 13:00:00+00:00,241.39,2023-08-14 15:00:00+00:00,262.8,10655.766021440882,0.08869464352292987,signal
2023-08-18 19:00:00+00:00,261.17,2023-09-02 10:00:00+00:00,263.53,1181.9036755155976,0.0090362599073399,signal
2023-09-02 12:00:00+00:00,266.1,2023-09-02 15:00:00+00:00,263.3,-1388.7155518572981,-0.01052236001503207,signal
2023-09-26 14:00:00+00:00,256.08,2023-10-11 19:00:00+00:00,261.72,2876.1370039143803,0.022024367385192343,signal
2023-10-14 10:00:00+00:00,264.45,2023-11-16 18:00:00+00:00,280.7,8201.195623995154,0.06144828890149355,signal
2023-12-15 12:00:00+00:00,265.13,2023-12-21 07:00:00+00:00,265.46,176.3280020765087,0.001244672424848279,signal
2023-12-22 08:00:00+00:00,270.0,2023-12-28 08:00:00+00:00,269.42,-304.69874556802097,-0.0021481481481480896,signal
2024-01-03 07:00:00+00:00,273.48,2024-01-10 20:00:00+00:00,274.49,522.7190249759587,0.0036931402661985703,signal
2024-01-23 09:00:00+00:00,276.83,2024-02-20 09:00:00+00:00,287.21,5326.692926314194,0.0374959361340894,signal
2024-02-23 14:00:00+00:00,287.5,2024-03-19 12:00:00+00:00,296.74,4736.897495983343,0.03213913043478248,signal
2024-04-11 14:00:00+00:00,307.72,2024-04-13 20:00:00+00:00,304.5,-1591.8357572230452,-0.010464058234758943,signal
2024-04-18 15:00:00+00:00,308.16,2024-04-29 09:00:00+00:00,308.31,73.27311839614413,0.00048676012461056187,signal
2024-05-07 14:00:00+00:00,308.14,2024-05-20 12:00:00+00:00,320.74,6158.337610009097,0.04089050431622011,signal
2024-06-07 10:00:00+00:00,319.43,2024-06-10 16:00:00+00:00,316.23,-1570.436391436786,-0.01001784428513295,signal
2024-07-07 13:00:00+00:00,326.34,2024-07-08 09:00:00+00:00,325.28,-504.0910611516156,-0.0032481461052889823,signal
2024-08-07 15:00:00+00:00,282.66,2024-08-19 15:00:00+00:00,268.01,-8017.403889601905,-0.05182905257199479,stop_loss
2024-09-04 16:00:00+00:00,251.59,2024-09-25 15:00:00+00:00,267.96,9543.384917609335,0.0650661791009182,signal
2024-09-29 20:00:00+00:00,268.75,2024-10-01 07:00:00+00:00,267.14,-935.8389862934418,-0.005990697674418568,signal
2024-10-14 12:00:00+00:00,260.38,2024-10-25 13:00:00+00:00,246.81,-8092.568872476171,-0.052116137952223515,stop_loss
2024-11-03 15:00:00+00:00,240.3,2024-11-05 18:00:00+00:00,238.84,-894.2694476988399,-0.00607573866000837,signal
2024-11-06 04:00:00+00:00,242.8,2024-11-16 16:00:00+00:00,252.91,6091.511570269242,0.04163920922569993,signal
2024-12-18 16:00:00+00:00,230.72,2025-01-03 08:00:00+00:00,275.13,29331.579451975907,0.1924843966712899,signal
2025-01-06 19:00:00+00:00,274.15,2025-01-09 12:00:00+00:00,271.0,-2087.9251622317533,-0.011490060186029378,signal
2025-01-10 13:00:00+00:00,276.9,2025-01-15 07:00:00+00:00,278.62,1115.781499962177,0.006211628746840206,signal
2025-02-05 16:00:00+00:00,282.52,2025-02-18 18:00:00+00:00,311.79,18725.63363547504,0.10360328472320561,signal
2025-02-19 16:00:00+00:00,316.75,2025-02-21 10:00:00+00:00,312.44,-2714.167390861665,-0.013606945540647208,signal
2025-03-04 07:00:00+00:00,312.9,2025-04-04 10:00:00+00:00,294.5,-11570.13022896729,-0.05880472994566957,stop_loss
2025-04-08 04:00:00+00:00,291.73,2025-04-08 20:00:00+00:00,282.03,-6157.38579720445,-0.033249922873890406,signal
2025-04-16 13:00:00+00:00,301.4,2025-05-14 20:00:00+00:00,304.21,1669.1025116615347,0.009323158593231587,signal
2025-06-02 16:00:00+00:00,309.97,2025-06-13 08:00:00+00:00,310.7,425.5527228762221,0.0023550666193500893,signal
2025-06-16 07:00:00+00:00,311.34,2025-07-11 10:00:00+00:00,311.42,46.540048626833595,0.0002569538125523655,signal
2025-07-14 15:00:00+00:00,316.56,2025-07-18 04:00:00+00:00,299.8,-9591.826690465241,-0.05294414960828913,stop_loss
2025-07-21 05:00:00+00:00,314.07,2025-07-21 07:00:00+00:00,310.73,-1824.6473874902877,-0.01063457191072049,signal
2025-07-23 07:00:00+00:00,313.3,2025-07-24 12:00:00+00:00,310.21,-1674.2247292095562,-0.009862751356527321,signal
2025-08-01 04:00:00+00:00,307.13,2025-08-06 14:00:00+00:00,304.14,-1636.2890167017758,-0.00973529124474985,signal
2025-08-06 18:00:00+00:00,310.45,2025-08-15 23:00:00+00:00,312.28,981.1192437965947,0.005894669028829039,signal
2025-08-18 09:00:00+00:00,317.35,2025-08-28 19:00:00+00:00,310.28,-3729.8879577225307,-0.022278241688987017,signal
2025-09-04 04:00:00+00:00,309.9,2025-09-10 11:00:00+00:00,310.77,459.54477394689457,0.0028073572120037747,signal
2025-09-29 09:00:00+00:00,293.55,2025-09-29 16:00:00+00:00,287.26,-3517.355197758472,-0.021427354794753915,signal
